Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score
fd060448-7b3e-4626-b3ca-44bfe764e26f,super love,30/05/2021 15:12,photo,cooking,positive,75
fd060448-7b3e-4626-b3ca-44bfe764e26f,adore,26/06/2020 16:57,photo,cooking,positive,72
fd060448-7b3e-4626-b3ca-44bfe764e26f,intrigued,08/05/2021 08:01,photo,cooking,positive,45
fd060448-7b3e-4626-b3ca-44bfe764e26f,cherish,17/05/2021 23:53,photo,cooking,positive,70
fd060448-7b3e-4626-b3ca-44bfe764e26f,like,03/07/2020 21:24,photo,cooking,positive,50
fd060448-7b3e-4626-b3ca-44bfe764e26f,peeking,16/09/2020 02:46,photo,cooking,neutral,35
fd060448-7b3e-4626-b3ca-44bfe764e26f,indifferent,19/06/2020 02:55,photo,cooking,neutral,20
fd060448-7b3e-4626-b3ca-44bfe764e26f,cherish,09/12/2020 11:34,photo,cooking,positive,70
fd060448-7b3e-4626-b3ca-44bfe764e26f,want,25/05/2021 07:19,photo,cooking,positive,70
fd060448-7b3e-4626-b3ca-44bfe764e26f,dislike,08/08/2020 07:13,photo,cooking,negative,10
fd060448-7b3e-4626-b3ca-44bfe764e26f,super love,02/06/2021 21:41,photo,cooking,positive,75
fd060448-7b3e-4626-b3ca-44bfe764e26f,adore,07/11/2020 04:35,photo,cooking,positive,72
fd060448-7b3e-4626-b3ca-44bfe764e26f,scared,20/09/2020 20:45,photo,cooking,negative,15
fd060448-7b3e-4626-b3ca-44bfe764e26f,love,03/04/2021 21:12,photo,cooking,positive,65
fd060448-7b3e-4626-b3ca-44bfe764e26f,indifferent,29/01/2021 23:21,photo,cooking,neutral,20
74c85e37-5017-462e-bee2-2769db7a17c1,indifferent,09/04/2021 03:01,photo,healthy eating,neutral,20
74c85e37-5017-462e-bee2-2769db7a17c1,like,04/07/2020 21:04,photo,healthy eating,positive,50
74c85e37-5017-462e-bee2-2769db7a17c1,want,03/07/2020 00:10,photo,healthy eating,positive,70
74c85e37-5017-462e-bee2-2769db7a17c1,heart,22/10/2020 05:36,photo,healthy eating,positive,60
74c85e37-5017-462e-bee2-2769db7a17c1,love,29/10/2020 16:03,photo,healthy eating,positive,65
74c85e37-5017-462e-bee2-2769db7a17c1,heart,05/07/2020 13:40,photo,healthy eating,positive,60
74c85e37-5017-462e-bee2-2769db7a17c1,want,23/10/2020 15:42,photo,healthy eating,positive,70
74c85e37-5017-462e-bee2-2769db7a17c1,super love,24/06/2020 01:08,photo,healthy eating,positive,75
74c85e37-5017-462e-bee2-2769db7a17c1,want,03/04/2021 23:44,photo,healthy eating,positive,70
74c85e37-5017-462e-bee2-2769db7a17c1,peeking,17/11/2020 18:06,photo,healthy eating,neutral,35
74c85e37-5017-462e-bee2-2769db7a17c1,super love,04/12/2020 19:52,photo,healthy eating,positive,75
74c85e37-5017-462e-bee2-2769db7a17c1,intrigued,16/09/2020 02:12,photo,healthy eating,positive,45
74c85e37-5017-462e-bee2-2769db7a17c1,love,11/05/2021 11:50,photo,healthy eating,positive,65
74c85e37-5017-462e-bee2-2769db7a17c1,heart,24/03/2021 02:10,photo,healthy eating,positive,60
74c85e37-5017-462e-bee2-2769db7a17c1,adore,29/09/2020 08:09,photo,healthy eating,positive,72
74c85e37-5017-462e-bee2-2769db7a17c1,love,26/01/2021 11:05,photo,healthy eating,positive,65
74c85e37-5017-462e-bee2-2769db7a17c1,scared,06/12/2020 04:37,photo,healthy eating,negative,15
74c85e37-5017-462e-bee2-2769db7a17c1,peeking,11/01/2021 04:09,photo,healthy eating,neutral,35
74c85e37-5017-462e-bee2-2769db7a17c1,intrigued,24/02/2021 10:21,photo,healthy eating,positive,45
74c85e37-5017-462e-bee2-2769db7a17c1,intrigued,28/04/2021 13:20,photo,healthy eating,positive,45
74c85e37-5017-462e-bee2-2769db7a17c1,want,26/04/2021 13:36,photo,healthy eating,positive,70
74c85e37-5017-462e-bee2-2769db7a17c1,cherish,24/07/2020 12:54,photo,healthy eating,positive,70
74c85e37-5017-462e-bee2-2769db7a17c1,worried,26/05/2021 16:44,photo,healthy eating,negative,12
79f1b9b4-b21b-4abd-802a-811540cbc845,super love,05/02/2021 05:32,audio,travel,positive,75
79f1b9b4-b21b-4abd-802a-811540cbc845,want,29/09/2020 10:59,audio,travel,positive,70
79f1b9b4-b21b-4abd-802a-811540cbc845,intrigued,06/12/2020 14:38,audio,travel,positive,45
79f1b9b4-b21b-4abd-802a-811540cbc845,super love,29/06/2020 14:52,audio,travel,positive,75
79f1b9b4-b21b-4abd-802a-811540cbc845,disgust,12/02/2021 10:54,audio,travel,negative,0
b13bec8c-4469-4cc8-8650-7057eb95d3ee,hate,21/07/2020 05:09,GIF,travel,negative,5
b13bec8c-4469-4cc8-8650-7057eb95d3ee,worried,13/06/2021 10:50,GIF,travel,negative,12
b13bec8c-4469-4cc8-8650-7057eb95d3ee,disgust,03/11/2020 18:14,GIF,travel,negative,0
b13bec8c-4469-4cc8-8650-7057eb95d3ee,peeking,04/03/2021 16:55,GIF,travel,neutral,35
b13bec8c-4469-4cc8-8650-7057eb95d3ee,scared,04/10/2020 13:13,GIF,travel,negative,15
b13bec8c-4469-4cc8-8650-7057eb95d3ee,like,23/05/2021 11:08,GIF,travel,positive,50
b13bec8c-4469-4cc8-8650-7057eb95d3ee,super love,02/09/2020 19:30,GIF,travel,positive,75
b13bec8c-4469-4cc8-8650-7057eb95d3ee,interested,09/05/2021 13:48,GIF,travel,positive,30
b13bec8c-4469-4cc8-8650-7057eb95d3ee,cherish,14/02/2021 17:31,GIF,travel,positive,70
b13bec8c-4469-4cc8-8650-7057eb95d3ee,dislike,04/03/2021 09:22,GIF,travel,negative,10
b13bec8c-4469-4cc8-8650-7057eb95d3ee,interested,21/06/2020 22:01,GIF,travel,positive,30
b13bec8c-4469-4cc8-8650-7057eb95d3ee,adore,19/09/2020 10:25,GIF,travel,positive,72
b13bec8c-4469-4cc8-8650-7057eb95d3ee,interested,07/02/2021 16:49,GIF,travel,positive,30
b13bec8c-4469-4cc8-8650-7057eb95d3ee,adore,05/09/2020 02:44,GIF,travel,positive,72
b13bec8c-4469-4cc8-8650-7057eb95d3ee,scared,12/08/2020 16:29,GIF,travel,negative,15
b13bec8c-4469-4cc8-8650-7057eb95d3ee,want,23/09/2020 18:27,GIF,travel,positive,70
b13bec8c-4469-4cc8-8650-7057eb95d3ee,scared,10/10/2020 07:15,GIF,travel,negative,15
b13bec8c-4469-4cc8-8650-7057eb95d3ee,intrigued,27/11/2020 05:51,GIF,travel,positive,45
b13bec8c-4469-4cc8-8650-7057eb95d3ee,peeking,10/03/2021 19:35,GIF,travel,neutral,35
b13bec8c-4469-4cc8-8650-7057eb95d3ee,like,28/11/2020 09:30,GIF,travel,positive,50
b13bec8c-4469-4cc8-8650-7057eb95d3ee,peeking,26/03/2021 16:49,GIF,travel,neutral,35
b13bec8c-4469-4cc8-8650-7057eb95d3ee,want,01/04/2021 21:16,GIF,travel,positive,70
b13bec8c-4469-4cc8-8650-7057eb95d3ee,hate,25/02/2021 19:52,GIF,travel,negative,5
b13bec8c-4469-4cc8-8650-7057eb95d3ee,adore,24/05/2021 05:41,GIF,travel,positive,72
b13bec8c-4469-4cc8-8650-7057eb95d3ee,hate,25/12/2020 22:31,GIF,travel,negative,5
b13bec8c-4469-4cc8-8650-7057eb95d3ee,hate,16/02/2021 13:46,GIF,travel,negative,5
b13bec8c-4469-4cc8-8650-7057eb95d3ee,heart,09/04/2021 01:39,GIF,travel,positive,60
b13bec8c-4469-4cc8-8650-7057eb95d3ee,hate,06/05/2021 16:00,GIF,travel,negative,5
b13bec8c-4469-4cc8-8650-7057eb95d3ee,adore,07/10/2020 13:14,GIF,travel,positive,72
b13bec8c-4469-4cc8-8650-7057eb95d3ee,intrigued,11/01/2021 04:27,GIF,travel,positive,45
b13bec8c-4469-4cc8-8650-7057eb95d3ee,want,19/08/2020 20:24,GIF,travel,positive,70
b13bec8c-4469-4cc8-8650-7057eb95d3ee,interested,05/02/2021 19:58,GIF,travel,positive,30
b13bec8c-4469-4cc8-8650-7057eb95d3ee,peeking,08/09/2020 21:58,GIF,travel,neutral,35
43450a12-1e4c-4a17-a846-9d8768984051,peeking,25/08/2020 18:25,video,animals,neutral,35
43450a12-1e4c-4a17-a846-9d8768984051,intrigued,07/10/2020 18:48,video,animals,positive,45
43450a12-1e4c-4a17-a846-9d8768984051,hate,06/09/2020 03:41,video,animals,negative,5
43450a12-1e4c-4a17-a846-9d8768984051,worried,19/09/2020 05:20,video,animals,negative,12
43450a12-1e4c-4a17-a846-9d8768984051,scared,11/08/2020 17:10,video,animals,negative,15
43450a12-1e4c-4a17-a846-9d8768984051,intrigued,01/04/2021 11:36,video,animals,positive,45
43450a12-1e4c-4a17-a846-9d8768984051,super love,06/05/2021 16:20,video,animals,positive,75
43450a12-1e4c-4a17-a846-9d8768984051,cherish,09/07/2020 05:46,video,animals,positive,70
43450a12-1e4c-4a17-a846-9d8768984051,peeking,01/09/2020 10:12,video,animals,neutral,35
43450a12-1e4c-4a17-a846-9d8768984051,scared,25/06/2020 02:56,video,animals,negative,15
43450a12-1e4c-4a17-a846-9d8768984051,worried,09/08/2020 19:46,video,animals,negative,12
43450a12-1e4c-4a17-a846-9d8768984051,intrigued,22/03/2021 06:41,video,animals,positive,45
43450a12-1e4c-4a17-a846-9d8768984051,cherish,17/01/2021 05:30,video,animals,positive,70
43450a12-1e4c-4a17-a846-9d8768984051,dislike,13/01/2021 15:17,video,animals,negative,10
43450a12-1e4c-4a17-a846-9d8768984051,super love,11/03/2021 03:27,video,animals,positive,75
43450a12-1e4c-4a17-a846-9d8768984051,heart,03/10/2020 16:02,video,animals,positive,60
43450a12-1e4c-4a17-a846-9d8768984051,scared,05/08/2020 13:09,video,animals,negative,15
43450a12-1e4c-4a17-a846-9d8768984051,disgust,15/11/2020 09:13,video,animals,negative,0
43450a12-1e4c-4a17-a846-9d8768984051,intrigued,05/06/2021 03:50,video,animals,positive,45
43450a12-1e4c-4a17-a846-9d8768984051,dislike,01/08/2020 08:47,video,animals,negative,10
43450a12-1e4c-4a17-a846-9d8768984051,hate,28/12/2020 01:45,video,animals,negative,5
7913b30d-19fd-4900-8a68-ce141192b3ec,intrigued,08/03/2021 19:39,audio,cooking,positive,45
7913b30d-19fd-4900-8a68-ce141192b3ec,scared,11/08/2020 00:11,audio,cooking,negative,15
7913b30d-19fd-4900-8a68-ce141192b3ec,intrigued,01/06/2021 11:14,audio,cooking,positive,45
7913b30d-19fd-4900-8a68-ce141192b3ec,peeking,31/12/2020 22:55,audio,cooking,neutral,35
7913b30d-19fd-4900-8a68-ce141192b3ec,like,12/10/2020 06:49,audio,cooking,positive,50
7913b30d-19fd-4900-8a68-ce141192b3ec,want,21/09/2020 03:00,audio,cooking,positive,70
7913b30d-19fd-4900-8a68-ce141192b3ec,cherish,26/08/2020 15:38,audio,cooking,positive,70
7913b30d-19fd-4900-8a68-ce141192b3ec,want,20/03/2021 07:33,audio,cooking,positive,70
7913b30d-19fd-4900-8a68-ce141192b3ec,hate,20/11/2020 11:18,audio,cooking,negative,5
7913b30d-19fd-4900-8a68-ce141192b3ec,hate,08/06/2021 23:22,audio,cooking,negative,5
7913b30d-19fd-4900-8a68-ce141192b3ec,like,29/12/2020 23:33,audio,cooking,positive,50
7913b30d-19fd-4900-8a68-ce141192b3ec,scared,08/11/2020 02:58,audio,cooking,negative,15
7913b30d-19fd-4900-8a68-ce141192b3ec,adore,03/11/2020 19:31,audio,cooking,positive,72
7913b30d-19fd-4900-8a68-ce141192b3ec,hate,11/09/2020 19:19,audio,cooking,negative,5
7913b30d-19fd-4900-8a68-ce141192b3ec,scared,03/12/2020 14:48,audio,cooking,negative,15
7913b30d-19fd-4900-8a68-ce141192b3ec,like,14/04/2021 16:59,audio,cooking,positive,50
7913b30d-19fd-4900-8a68-ce141192b3ec,love,05/11/2020 19:14,audio,cooking,positive,65
7913b30d-19fd-4900-8a68-ce141192b3ec,hate,22/12/2020 05:08,audio,cooking,negative,5
7913b30d-19fd-4900-8a68-ce141192b3ec,super love,26/05/2021 03:57,audio,cooking,positive,75
7913b30d-19fd-4900-8a68-ce141192b3ec,super love,22/01/2021 15:50,audio,cooking,positive,75
7913b30d-19fd-4900-8a68-ce141192b3ec,super love,26/08/2020 22:31,audio,cooking,positive,75
7913b30d-19fd-4900-8a68-ce141192b3ec,interested,20/10/2020 08:23,audio,cooking,positive,30
7913b30d-19fd-4900-8a68-ce141192b3ec,worried,22/04/2021 10:08,audio,cooking,negative,12
7913b30d-19fd-4900-8a68-ce141192b3ec,interested,13/03/2021 08:36,audio,cooking,positive,30
7913b30d-19fd-4900-8a68-ce141192b3ec,interested,07/01/2021 14:49,audio,cooking,positive,30
7913b30d-19fd-4900-8a68-ce141192b3ec,worried,15/01/2021 22:01,audio,cooking,negative,12
7913b30d-19fd-4900-8a68-ce141192b3ec,worried,07/11/2020 12:38,audio,cooking,negative,12
7913b30d-19fd-4900-8a68-ce141192b3ec,dislike,31/12/2020 05:36,audio,cooking,negative,10
7913b30d-19fd-4900-8a68-ce141192b3ec,super love,03/12/2020 17:51,audio,cooking,positive,75
7913b30d-19fd-4900-8a68-ce141192b3ec,dislike,02/05/2021 23:27,audio,cooking,negative,10
7913b30d-19fd-4900-8a68-ce141192b3ec,peeking,27/03/2021 07:40,audio,cooking,neutral,35
7913b30d-19fd-4900-8a68-ce141192b3ec,want,08/09/2020 14:24,audio,cooking,positive,70
c82d3a99-3d11-407d-9648-9f9560f40d7f,adore,27/02/2021 21:19,photo,travel,positive,72
c82d3a99-3d11-407d-9648-9f9560f40d7f,scared,01/12/2020 12:58,photo,travel,negative,15
c82d3a99-3d11-407d-9648-9f9560f40d7f,scared,21/04/2021 13:44,photo,travel,negative,15
c82d3a99-3d11-407d-9648-9f9560f40d7f,hate,22/02/2021 18:02,photo,travel,negative,5
c82d3a99-3d11-407d-9648-9f9560f40d7f,dislike,28/11/2020 06:50,photo,travel,negative,10
c82d3a99-3d11-407d-9648-9f9560f40d7f,adore,28/07/2020 16:24,photo,travel,positive,72
c82d3a99-3d11-407d-9648-9f9560f40d7f,heart,23/02/2021 16:34,photo,travel,positive,60
c82d3a99-3d11-407d-9648-9f9560f40d7f,scared,08/11/2020 12:01,photo,travel,negative,15
c82d3a99-3d11-407d-9648-9f9560f40d7f,indifferent,07/05/2021 10:33,photo,travel,neutral,20
52995b7c-6f2d-469c-a331-596323e6ad67,super love,10/01/2021 15:02,audio,science,positive,75
52995b7c-6f2d-469c-a331-596323e6ad67,want,25/11/2020 16:36,audio,science,positive,70
52995b7c-6f2d-469c-a331-596323e6ad67,intrigued,02/08/2020 23:14,audio,science,positive,45
52995b7c-6f2d-469c-a331-596323e6ad67,heart,06/03/2021 02:16,audio,science,positive,60
52995b7c-6f2d-469c-a331-596323e6ad67,heart,30/04/2021 17:03,audio,science,positive,60
52995b7c-6f2d-469c-a331-596323e6ad67,worried,20/02/2021 13:38,audio,science,negative,12
52995b7c-6f2d-469c-a331-596323e6ad67,super love,23/02/2021 17:02,audio,science,positive,75
888660b0-7dd8-4983-858a-101cd03d392b,indifferent,01/06/2021 04:46,video,science,neutral,20
888660b0-7dd8-4983-858a-101cd03d392b,adore,14/04/2021 08:17,video,science,positive,72
888660b0-7dd8-4983-858a-101cd03d392b,peeking,16/12/2020 14:54,video,science,neutral,35
888660b0-7dd8-4983-858a-101cd03d392b,want,18/09/2020 23:36,video,science,positive,70
888660b0-7dd8-4983-858a-101cd03d392b,intrigued,29/01/2021 09:34,video,science,positive,45
888660b0-7dd8-4983-858a-101cd03d392b,interested,18/10/2020 04:28,video,science,positive,30
888660b0-7dd8-4983-858a-101cd03d392b,interested,28/05/2021 12:24,video,science,positive,30
888660b0-7dd8-4983-858a-101cd03d392b,like,17/08/2020 14:37,video,science,positive,50
888660b0-7dd8-4983-858a-101cd03d392b,disgust,19/12/2020 02:43,video,science,negative,0
888660b0-7dd8-4983-858a-101cd03d392b,like,06/04/2021 19:22,video,science,positive,50
888660b0-7dd8-4983-858a-101cd03d392b,like,08/06/2021 02:18,video,science,positive,50
888660b0-7dd8-4983-858a-101cd03d392b,intrigued,30/01/2021 11:11,video,science,positive,45
888660b0-7dd8-4983-858a-101cd03d392b,peeking,19/08/2020 17:45,video,science,neutral,35
888660b0-7dd8-4983-858a-101cd03d392b,intrigued,13/03/2021 01:43,video,science,positive,45
888660b0-7dd8-4983-858a-101cd03d392b,indifferent,18/07/2020 14:53,video,science,neutral,20
888660b0-7dd8-4983-858a-101cd03d392b,adore,19/03/2021 00:12,video,science,positive,72
888660b0-7dd8-4983-858a-101cd03d392b,scared,20/12/2020 22:32,video,science,negative,15
888660b0-7dd8-4983-858a-101cd03d392b,super love,11/11/2020 16:23,video,science,positive,75
888660b0-7dd8-4983-858a-101cd03d392b,indifferent,21/05/2021 04:32,video,science,neutral,20
888660b0-7dd8-4983-858a-101cd03d392b,dislike,05/07/2020 20:40,video,science,negative,10
888660b0-7dd8-4983-858a-101cd03d392b,scared,26/09/2020 16:31,video,science,negative,15
888660b0-7dd8-4983-858a-101cd03d392b,disgust,08/10/2020 08:28,video,science,negative,0
888660b0-7dd8-4983-858a-101cd03d392b,dislike,25/10/2020 22:04,video,science,negative,10
888660b0-7dd8-4983-858a-101cd03d392b,disgust,03/07/2020 15:29,video,science,negative,0
888660b0-7dd8-4983-858a-101cd03d392b,adore,08/09/2020 15:48,video,science,positive,72
888660b0-7dd8-4983-858a-101cd03d392b,dislike,05/02/2021 23:15,video,science,negative,10
888660b0-7dd8-4983-858a-101cd03d392b,disgust,15/09/2020 10:49,video,science,negative,0
888660b0-7dd8-4983-858a-101cd03d392b,like,21/01/2021 22:24,video,science,positive,50
888660b0-7dd8-4983-858a-101cd03d392b,heart,05/04/2021 22:17,video,science,positive,60
888660b0-7dd8-4983-858a-101cd03d392b,dislike,25/06/2020 03:23,video,science,negative,10
888660b0-7dd8-4983-858a-101cd03d392b,adore,19/04/2021 06:22,video,science,positive,72
888660b0-7dd8-4983-858a-101cd03d392b,indifferent,20/08/2020 13:33,video,science,neutral,20
888660b0-7dd8-4983-858a-101cd03d392b,super love,06/01/2021 17:42,video,science,positive,75
888660b0-7dd8-4983-858a-101cd03d392b,worried,08/09/2020 22:57,video,science,negative,12
888660b0-7dd8-4983-858a-101cd03d392b,cherish,31/03/2021 06:25,video,science,positive,70
888660b0-7dd8-4983-858a-101cd03d392b,like,11/09/2020 09:04,video,science,positive,50
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,dislike,15/02/2021 14:09,video,animals,negative,10
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,dislike,16/08/2020 15:17,video,animals,negative,10
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,scared,23/09/2020 20:34,video,animals,negative,15
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,like,27/01/2021 18:55,video,animals,positive,50
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,like,22/10/2020 06:34,video,animals,positive,50
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,interested,22/04/2021 15:12,video,animals,positive,30
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,like,03/12/2020 05:13,video,animals,positive,50
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,hate,18/12/2020 03:41,video,animals,negative,5
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,indifferent,21/09/2020 04:38,video,animals,neutral,20
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,super love,05/07/2020 11:17,video,animals,positive,75
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,hate,13/08/2020 05:08,video,animals,negative,5
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,scared,19/03/2021 06:13,video,animals,negative,15
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,super love,29/11/2020 12:20,video,animals,positive,75
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,worried,02/06/2021 01:09,video,animals,negative,12
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,like,05/10/2020 09:47,video,animals,positive,50
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,indifferent,13/10/2020 06:09,video,animals,neutral,20
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,cherish,19/06/2020 15:30,video,animals,positive,70
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,disgust,30/09/2020 14:46,video,animals,negative,0
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,want,18/08/2020 10:50,video,animals,positive,70
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,interested,30/01/2021 10:06,video,animals,positive,30
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,dislike,27/03/2021 08:22,video,animals,negative,10
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,peeking,17/08/2020 18:32,video,animals,neutral,35
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,hate,22/09/2020 20:47,video,animals,negative,5
19f998c4-270b-489d-bea6-ae161d301923,cherish,02/10/2020 10:09,GIF,travel,positive,70
19f998c4-270b-489d-bea6-ae161d301923,adore,28/01/2021 15:53,GIF,travel,positive,72
19f998c4-270b-489d-bea6-ae161d301923,disgust,07/07/2020 23:54,GIF,travel,negative,0
19f998c4-270b-489d-bea6-ae161d301923,super love,26/10/2020 14:10,GIF,travel,positive,75
19f998c4-270b-489d-bea6-ae161d301923,cherish,06/12/2020 20:01,GIF,travel,positive,70
19f998c4-270b-489d-bea6-ae161d301923,love,22/05/2021 02:15,GIF,travel,positive,65
19f998c4-270b-489d-bea6-ae161d301923,heart,26/11/2020 15:38,GIF,travel,positive,60
19f998c4-270b-489d-bea6-ae161d301923,disgust,09/02/2021 03:48,GIF,travel,negative,0
19f998c4-270b-489d-bea6-ae161d301923,hate,07/07/2020 19:56,GIF,travel,negative,5
19f998c4-270b-489d-bea6-ae161d301923,love,13/12/2020 01:49,GIF,travel,positive,65
19f998c4-270b-489d-bea6-ae161d301923,dislike,03/05/2021 01:00,GIF,travel,negative,10
19f998c4-270b-489d-bea6-ae161d301923,scared,02/05/2021 15:36,GIF,travel,negative,15
19f998c4-270b-489d-bea6-ae161d301923,worried,14/12/2020 06:01,GIF,travel,negative,12
19f998c4-270b-489d-bea6-ae161d301923,indifferent,10/11/2020 02:57,GIF,travel,neutral,20
19f998c4-270b-489d-bea6-ae161d301923,disgust,15/07/2020 02:00,GIF,travel,negative,0
19f998c4-270b-489d-bea6-ae161d301923,worried,30/12/2020 05:05,GIF,travel,negative,12
19f998c4-270b-489d-bea6-ae161d301923,like,19/05/2021 09:52,GIF,travel,positive,50
19f998c4-270b-489d-bea6-ae161d301923,interested,28/09/2020 14:02,GIF,travel,positive,30
19f998c4-270b-489d-bea6-ae161d301923,interested,08/10/2020 10:39,GIF,travel,positive,30
19f998c4-270b-489d-bea6-ae161d301923,indifferent,30/07/2020 01:48,GIF,travel,neutral,20
19f998c4-270b-489d-bea6-ae161d301923,super love,12/09/2020 11:31,GIF,travel,positive,75
19f998c4-270b-489d-bea6-ae161d301923,worried,28/10/2020 22:11,GIF,travel,negative,12
19f998c4-270b-489d-bea6-ae161d301923,scared,10/06/2021 18:26,GIF,travel,negative,15
19f998c4-270b-489d-bea6-ae161d301923,dislike,21/12/2020 22:24,GIF,travel,negative,10
19f998c4-270b-489d-bea6-ae161d301923,dislike,05/11/2020 07:12,GIF,travel,negative,10
19f998c4-270b-489d-bea6-ae161d301923,heart,28/01/2021 16:45,GIF,travel,positive,60
19f998c4-270b-489d-bea6-ae161d301923,super love,13/02/2021 06:32,GIF,travel,positive,75
19f998c4-270b-489d-bea6-ae161d301923,cherish,23/12/2020 03:27,GIF,travel,positive,70
d6c98c19-5733-47fd-9b03-e4574fbe4220,heart,24/04/2021 06:42,photo,travel,positive,60
d6c98c19-5733-47fd-9b03-e4574fbe4220,super love,04/06/2021 22:00,photo,travel,positive,75
d6c98c19-5733-47fd-9b03-e4574fbe4220,cherish,29/07/2020 23:40,photo,travel,positive,70
0ce7392d-5c20-4ffa-a42f-767f51e9b466,super love,05/07/2020 04:21,GIF,travel,positive,75
0ce7392d-5c20-4ffa-a42f-767f51e9b466,indifferent,10/08/2020 10:05,GIF,travel,neutral,20
0ce7392d-5c20-4ffa-a42f-767f51e9b466,disgust,22/11/2020 15:54,GIF,travel,negative,0
0ce7392d-5c20-4ffa-a42f-767f51e9b466,indifferent,29/05/2021 05:56,GIF,travel,neutral,20
0ce7392d-5c20-4ffa-a42f-767f51e9b466,indifferent,20/12/2020 06:06,GIF,travel,neutral,20
0ce7392d-5c20-4ffa-a42f-767f51e9b466,like,07/09/2020 15:43,GIF,travel,positive,50
0ce7392d-5c20-4ffa-a42f-767f51e9b466,cherish,02/04/2021 01:20,GIF,travel,positive,70
0ce7392d-5c20-4ffa-a42f-767f51e9b466,peeking,02/11/2020 16:14,GIF,travel,neutral,35
0ce7392d-5c20-4ffa-a42f-767f51e9b466,hate,20/02/2021 03:14,GIF,travel,negative,5
0ce7392d-5c20-4ffa-a42f-767f51e9b466,scared,21/05/2021 06:33,GIF,travel,negative,15
0ce7392d-5c20-4ffa-a42f-767f51e9b466,peeking,18/07/2020 21:46,GIF,travel,neutral,35
0ce7392d-5c20-4ffa-a42f-767f51e9b466,adore,14/05/2021 18:03,GIF,travel,positive,72
0ce7392d-5c20-4ffa-a42f-767f51e9b466,dislike,19/09/2020 21:36,GIF,travel,negative,10
0ce7392d-5c20-4ffa-a42f-767f51e9b466,super love,13/09/2020 11:04,GIF,travel,positive,75
0ce7392d-5c20-4ffa-a42f-767f51e9b466,dislike,30/04/2021 02:06,GIF,travel,negative,10
0ce7392d-5c20-4ffa-a42f-767f51e9b466,like,07/03/2021 20:34,GIF,travel,positive,50
0ce7392d-5c20-4ffa-a42f-767f51e9b466,disgust,30/12/2020 19:04,GIF,travel,negative,0
0ce7392d-5c20-4ffa-a42f-767f51e9b466,peeking,26/03/2021 11:32,GIF,travel,neutral,35
0ce7392d-5c20-4ffa-a42f-767f51e9b466,intrigued,09/09/2020 06:45,GIF,travel,positive,45
0ce7392d-5c20-4ffa-a42f-767f51e9b466,dislike,24/03/2021 16:10,GIF,travel,negative,10
0ce7392d-5c20-4ffa-a42f-767f51e9b466,adore,26/09/2020 19:14,GIF,travel,positive,72
0ce7392d-5c20-4ffa-a42f-767f51e9b466,hate,05/08/2020 05:14,GIF,travel,negative,5
0ce7392d-5c20-4ffa-a42f-767f51e9b466,super love,28/04/2021 15:54,GIF,travel,positive,75
